Date;Text;likes;retweets;replys
2018-05-20 10:04:46+00:00;Scheele hat Recht. Wir bekommen mehr ungelernte Arbeiter als wir brauchen als Flüchtlinge. Daher muss das Einwanderungsgesetz AUSSCHLIESSLICH echte Fachkräfte anwerben. Es muss ehrlich und unbürokratisch sein. Keine Trickserei wie beim BAMF zulassen.  https://t.co/etBQ9ri8DN;167;66;263
2018-05-20 09:15:51+00:00;#Pfingsten Katholische und Evangelische Kirche lehnen beide Populismus und Hetze gegen den Islam ab. Sie verraten ihre Werte nicht, in allen Religionen gibt es Missbrauch, Gute und Böse. Religionen müssen Gesellschaften zusammen halten. Nicht spalten;87;10;29
2018-05-19 22:55:57+00:00;Ich war vorher schon froh dass sie verloren hatten. Das rundet nur das Bild der abgehobenen Millionärskicker https://t.co/2sQUJCWL71;95;8;17
2018-05-19 20:03:19+00:00;Herzlichen Glückwunsch Eintracht Frankfurt zum DFB Pokal. Super spannendes Spiel, verdient gewonnen!;76;4;4
2018-05-19 19:23:39+00:00;Kinder mit Eltern ohne viel Bildung und Geld sind oft chancenlos. Wir könnten viele zu Gewinnern für alle machen: massive Förderung der Kinder im Alter 3-6, Trennung nach Schultyp erst mit 15. Das wollen Privilegierte nicht. Keine Lust auf Konkurrenz? https://t.co/EHafNhxOHK;71;19;31
2018-05-19 12:43:00+00:00;Langsames Verschwinden der Mittelschicht wird weitergehen. Für viele wird Erbe der größte wirtschaftliche Erfolg des Lebens werden. Gesellschaft belohnt Leistung wenig. Privilegien, Vermögen und Einkommen zu ungleich verteilt. Bildung allein reicht nicht https://t.co/Wp5pNc9Xvn;180;48;140
2018-05-18 18:07:25+00:00;Wenn Fahrverbote kommen gehen sie ALLEINE auf Konto der CDU/CSU. Die SPD hat von Anfang an für die Umrüstung der Autos zu Lasten der Hersteller gekämpft. Es ist der Arbeitgeber Flügel der Union der die Konzerne trotz Betrug, Lüge und Vertuschung schützt https://t.co/cOZgR2ssao;108;32;43
2018-05-18 09:38:41+00:00;Die Gesetzliche Krankenversicherung hat fast 30 Milliarden Rücklagen. Dieses Geld werden wir in den nächsten Jahren benötigen um den Neustart in der Pflege und den Fortschritt in der Medizin zu bezahlen. Kurzfristige Beitragssatzsenkungen durch Mininster Spahn machen keinen Sinn;258;52;52
2018-05-17 19:34:55+00:00;Feinstäube werden immer kleiner, zT unter 100 Nanometer, lagern sich daher mehr im Gehirn ab. Studien zeigen klaren Zusammenhang mit Alzheimer Demenz. Die hohe Belastung ist daher für Kinder und Alte gefährlich. Hersteller müssen Partikelfilter einbauen  https://t.co/oJtnqvM5aN;51;14;27
2018-05-16 08:38:26+00:00;Andrea Nahles lehnt weitere Ausgaben für Rüstung ab und widerspricht Merkels Ansage. Nahles hat Recht: in Bildung investieren ist sinnvoller als weitere Rüstungsbeschaffungen die dann auch nicht funktionieren. Das Material der Bundeswehr ist nicht alt sondern defekt, Ineffizienz;124;29;42
2018-05-16 07:17:09+00:00;"Alice Weidel faselt vom Niedergang des Landes in Haushaltsrede. In ihrer Hetze geht es kaum um Wahrheit. Sie benutzt fäkale Sprache ""...mieses Stück Scheisse..."" und Schäuble gibt ihr Rüge für Diskriminierung ""...Kopftuchmädchen und andere Taugenichtse...""; Tiefpunkt Parlament";1820;358;360
2018-05-15 20:32:40+00:00;CSU drückt Überwachungsgesetz durch ohne Abschwächung. Bevölkerungsproteste werden ignoriert. Es gab keine Daten dass so ein Gesetz Straftaten verhindert. Macht die Polizei zu Spitzeln. Die AfD treibt Söder durch die Manege. Bürgerrechte werden geopfert https://t.co/ft0rcjkvMz;124;41;20
2018-05-15 19:23:09+00:00;Auch in der Pflege brauchen wir dieses Rückkehrrecht dringend. Die Absenkung auf Teilzeitarbeit war ein Mechanismus die Pflege kaputt zu sparen in den letzten Jahren. Gerade für den Bestand wichtig https://t.co/KH2AlFMAtR;15;7;4
2018-05-15 18:30:10+00:00;"Propaganda vom ""Staatsversagen"" der AfD wird jetzt auch zur Karriereförderung von Lindner Spahn Scheuer Dobrindt verbreitet. Fast in jedem Land werden wir für unseren guten Staat beneidet. Bei Finanzkrise, Eurokrise, Flüchtlingen hat Staat nicht versagt https://t.co/FpC5XgfLdz";59;4;50
2018-05-15 08:26:08+00:00;"Olaf Scholz schlägt in seiner Rede zum Haushalt vor dass bei Vollzeit das Einkommen mindestens 2000 Euro betragen sollte. Ich stimme dem voll zu. Weil sonst lohnt Vollzeit Arbeit im Vergleich zu ""Aufstocken"" nicht wirklich. Dazu droht darunter Altersarmut.";118;23;33
2018-05-14 14:10:39+00:00;"Trump, der Feigling der er immer war, verursacht viele Tote bei Verlegung der Botschaft nach Jerusalem, ist aber selbst bei der "" Feier"" nicht dabei. Konflikt wird noch viele Opfer kosten. Trump riskiert Kriege um von innenpolitischen Problemen abzulenken  https://t.co/Axj9FuDa7n";117;26;145
2018-05-14 08:11:08+00:00;Klöckner will Tierschützer scharf bestrafen  die Tierquälerei in Ställen filmen. Sie sollen verschwinden, Lobbypolitik pur. Die Tiere werden unfassbar gequält, die Bilder unerträglich. Da Tiere ihr Leid nicht melden können müssen Ställe überwacht werden  https://t.co/XzlLFHC8lE;699;362;124
2018-05-13 21:14:41+00:00;FDP wird scheitern damit sich als bürgerliche AfD zu platzieren. Das hat schon Frauke Petry versucht. Die schrillen Rassismus Worte von Lindner stoßen ab. Innovation nur Schlagwort Die Stahlhelm FDP ist tot. Reichen-Steuersenkungs-FDP braucht auch keiner.  https://t.co/Jb9qvnSsWy;119;28;90
2018-05-12 15:19:08+00:00;FDP: Sogar Vorsitzende der Jungen Liberalen lehnt Frauenquote ab. Die FDP will eine Männerpartei bleiben. Es reicht ihr wenn die Ehefrauen wohlhabender Männer sie wählen.  https://t.co/21k0bEpc4S;103;21;129
2018-05-12 12:22:42+00:00;Die FDP ist sich treu geblieben. Lindner erwähnt die große Ungleichheit in Deutschland nichtmals. Dabei verursacht sie dass ein großer Anteil der Kinder weit hinter den Möglichkeiten bleiben wird. Arme Familien vererben so ihre Armut heute an die Kinder https://t.co/sxvaFOFx2U;32;4;14
2018-05-11 20:11:53+00:00;"Für den Wahlkampf der CSU sollen die Bürger ihre Rechte verlieren. Es kann nicht um Kriminalität gehen, weil die ist doch angeblich in Bayern so selten. Eine "" drohende Gefahr"" kann somit fast alles sein. Die CSU dreht offenbar durch im Wettbewerb mit AfD https://t.co/xjXZm2iyyZ";87;22;14
2018-05-11 15:52:00+00:00;"Super Video. Ein Depp versucht ein Regenbogen Plakat zu zerreißen und kommt definitiv nicht klar. ""Patriot"" auf dem T-Shirt beweist er unter dem Hohngelächter der Zuschauer: ""Idiot"" im Hirn  https://t.co/FVjAZQpEVP";45;6;20
2018-05-11 14:50:46+00:00;"Wie niederträchtig Trump ist. 40 % der Soldaten sind Farbige. Er lädt ins Weiße Haus nur Weiße Frauen als ""Military Spouses"" ein. https://t.co/HhS4hJZrZX";24;6;14
2018-05-11 12:19:26+00:00;Seehofer handelt null christlich. Er will das Kreuz nur im Wahlkampf missbrauchen. Daher kommt er jetzt mit Vorschlag. Und er schürt damit Hass gegen Islam und Flüchtlinge. Auch das ist komplett unchristlich. Daher Kardinal Marx Kritik an Seehofer richtig https://t.co/s23fJirT7Z;105;27;52
2018-05-11 09:18:00+00:00;Trump versucht die Folterchefin Gina Haspel zu CIA Leiterin zu machen. Ein CIA Agent der in Thailand dabei war wird aus Anhörung entfernt, mit Gewalt. Die Szene bringt auf den Punkt wohin sich Amerika zur Zeit entwickelt. Nicht nur Putin entwickelt sich feindselig https://t.co/OG53JkCXLE;68;35;19
2018-05-10 22:15:24+00:00;Macron will mehr als ein Lippenbekenntnis zu Europa. Wenn wir nicht mitziehen kann er keinen Erfolg haben. Langfristig verlieren wir dann alle. Aber besonders Deutschland. Die nächste Krise Europas kommt bestimmt. Für diese sollten wir gemeinsam vorbeugen. https://t.co/aNgruiVyq6;55;12;33
2018-05-10 15:44:34+00:00;"100.000 Gamer machen an einem Experiment mit in dem Einsteins 2 Gründe für Ablehnung Quantenphysik (""Gott würfelt nicht"", ""rätselhafte Spukwirkung"", lokaler Realismus) widerlegt werden. Niemand sollte also die Gamer unterschätzen😊 https://t.co/FoFMSSH1mM";21;1;2
2018-05-10 14:14:21+00:00;Danke an den Ärztetag. Eine Erlaubnis der Online Beratung durch Ärzte haben wir im Koalitionsvertrag vorgesehen und die Änderung der Berufsordnung macht das jetzt möglich. Verbessert Versorgung auf dem Land, macht mehr Zweitmeinungen durch Experten möglich https://t.co/kU5ZTasq4M;20;6;5
2018-05-09 22:34:53+00:00;Die AfD-kritische Haltung beim #Katholikentag ehrt die katholische Kirche. Man will Versöhnung und keinen Religionsstreit. Insgesamt kann man den christlichen Konfessionen nur danken, dass sie der billigen Islamkritik von AfD und CSU nicht auf den Leim gehen;175;28;32
2018-05-09 17:17:22+00:00;Steuern senken für kleine und mittlere Einkommen macht Sinn, insbesondere wenn wir gleichzeitig mehr in Bildung investieren. Bildung und Weiterbildung bleibt unser einziger Rohstoff und bestimmen wie nichts anderes wie gerecht unser Land ist.  https://t.co/EQ7NRoBOox;39;6;18
2018-05-09 14:45:14+00:00;Sammelklage kann 2 Mio Diesel Fahrer helfen ihr Recht und Geld zu bekommen. Dies ein SPD Verhandlungserfolg aus dem Koalitionsvertrag. Es werden noch viele andere kommen, aber auch kommen müssen. Nur konkrete Verbesserungen können uns Wählervertrauen geben https://t.co/AxeWkICJ8N;22;9;16
2018-05-08 18:22:48+00:00;Wenn Trump aussteigt ist das seine wichtigste politische Handlung. Es kann dazu führen dass Saudi Arabien, Türkei und Ägypten in Wettlauf für Atombomben eintreten. Er gefährdet damit unsere Sicherheit massiv  https://t.co/UxFEzz1d1t;27;6;10
2018-05-08 14:02:09+00:00;Nicht nur das Warten auf Termine, sondern auch Fließband Behandlung sind tatsächliche, nicht nur gefühlte Folgen der ZweiKlassenMedizin. Spahn sollte aufhören sich zu weigern, ZweiKlassenmedizin beim Namen zu nennen  https://t.co/5b9Cd53nfB;17;5;11
2018-05-08 13:57:22+00:00;VW und Audi kann man nichts mehr glauben. Da durch den Betrug tausende Menschen durch NOX auch in Deutschland Gesundheit verloren haben kann man nur hoffen, dass eine Anklage auch in Deutschland gegen Winterkorn kommt. Als Arztsage ich: unverzeihlich https://t.co/ei60oUJeai;49;17;35
2018-05-07 10:48:12+00:00;"Dobrindt kämpft für einen Tunnel in Murnau, Ott in Köln, Scholz in Hamburg. Nur Leverkusen mit der schlechten Luft, durch Autobahnen geteilt, soll mit einem kleinen ""Trog"" oder einer Stelze abgespeist werden. Das darf die Stadt nicht mitmachen. https://t.co/Sl2wEf2oQm";11;2;4
2018-05-07 10:07:41+00:00;Post will verhindern dass Kranke zum Arzt gehen oder besser noch sie loswerden für jüngere und noch gesunde. Das ist völlig verantwortungslos. Aus meiner Sicht sollte der verantwortliche Manager, der das vorgeschlagen hat, entlassen werden. Er geht  selbst https://t.co/dlrDxfG7Am;71;21;24
2018-05-07 08:50:48+00:00;"In einem ""Blog"" lerne ich die Vorstellungen von Ministerin Karliczek über den Nationalen Bildungsrat. Fein. Bin als Stellvertretender Fraktionsvize dafür mitverantwortlich. Meine Bitte um Erstgespräch bei ihr bisher nicht ""erhört"". Tolle Zusammenarbeit https://t.co/AbdMyC8Lo8";7;3;2
2018-05-06 19:09:40+00:00;Wir fördern erneut Einrichtungen, nicht Projekte. Diese Praxis ist einer der Gründe weshalb in der Medizin-Wissenschaft der Abstand zu den USA jeden einzelnen Tag größer wird.  https://t.co/xudy2FeU8q;14;5;3
2018-05-06 18:58:33+00:00;Glückwunsch! Das zeigt: den Grünen wird es nicht bekommen wenn sie sich der CDU weiter so andienen. Auch im Bund hätten wir den Grünen die Union gerne überlassen https://t.co/1VSyDxmOD2;12;2;16
2018-05-06 18:47:36+00:00;Fraktionschef der CDU will EVL leiten und hat keine Konkurrenz | Kölner Stadt-Anzeiger @RadioLeverkusen @ksta_lev Die Bürger bekommen den Eindruck Politik wäre Selbstbedienung. Eimermacher hatte für Leverkusens Verkehr- und Feinstaubprobleme wenig Ehrgeiz  https://t.co/NJDTMtfbDH;2;1;3
2018-05-06 13:46:55+00:00;Essen und Trinken - Wie salzt man richtig?: Gar nicht. Das ist am gesündesten  https://t.co/kMT6BQSy09;14;0;14
2018-05-06 13:40:53+00:00;Bei allem Respekt vor Ludwig Erhard, ein wichtiger wenn auch überschätzter Wirtschaftspolitiker. Marx Schriften werden zu Recht auch heute in jeder theoretischen und praktischen Diskussion zur Zukunft unserer Gesellschaft diskutiert. Es ist naiv zu glauben alles bliebe wie es ist https://t.co/5UPT4t446W;145;26;98
2018-05-06 13:17:26+00:00;Miete und Bau müssen bezahlbarer werden. Daher bringen wir das Baukindergeld und eine Verbesserung der nicht gut funktionierenden Mietpreisbremse auf den Weg. Auch Begrenzung der Umlage Sanierung kommt, dazu mehr sozialer Wohnungsbau plus billigere öffentliche Grundstücke https://t.co/vYP19StLaT;19;1;24
2018-05-06 13:09:09+00:00;Dass es nur 10 % sind ist die Überraschung. Die meisten Wähler der AfD sind rechtstreu und beklagen dass wir geltende Gesetze oft nur schwer durchsetzen können. Ihre gewählten Abgeordneten halten sich in vielen Fällen erst gar nicht an das geltende Recht https://t.co/PBxE45Guy2;30;4;3
2018-05-06 08:14:40+00:00;Sehr amüsant! https://t.co/jUqM0Gmq6X;12;4;1
2018-05-05 22:39:34+00:00;Klöckner will keine Ampel für Lebensmittel, keine Steuern auf Zucker, zB zuckerhaltige Getränke. Damit fehlt die Unterstützung für Kinder insbesondere aus bildungsfernen Schichten. Ungesunde Nahrung soll billig und unerkannt bleiben. Zu lobbylastige Sicht https://t.co/0tzFeurZkl;238;73;55
2018-05-05 18:07:03+00:00;Überlastung und Erschöpfung ist in der Pflege für Arbeitnehmer die Regel. Nur durch deutlich bessere Bezahlung werden mehr junge Menschen diese Berufe wählen. Nur dann auch weniger Belastung. Pflege wird SEHR teuer werden, da wir erst vor der MegaAlterung der BabyBoomer stehen;96;19;31
2018-05-05 15:08:46+00:00;Mehr Studien die zeigen: Einsamkeit so schädlich wie Übergewicht oder 15 Zigaretten am Tag. Facebook etc großer Risikofaktor. Auch junge Menschen gefährdet. In Großstädten wird das zur Epidemie. Wir müssen bezahlbare Quartiere mit Sozialangeboten schaffen  https://t.co/pAeoqxmB8a;30;9;7
2018-05-05 14:40:13+00:00;Happy Birthday, Karl. Your Reader and Fan: Karl https://t.co/k4PofAMAPU;500;101;346
2018-05-04 09:37:41+00:00;Lesenswerter Artikel von Bert Rürup über die enorme Abhängigkeit Deutschlands von der Weltkonjunktur. Summe Exporte plus Importe macht 85% unseres BiP. Unsere Binnenwirtschaft ist klein. In US umgekehrt. Daher sind wir von Trump erpressbar. Er ist es nicht https://t.co/5aIeu9ZnjH;14;3;17
2018-05-03 22:43:57+00:00;In Ellwangen hat die Polizei zweimal richtig reagiert. Der erste Widerstand war nicht zu erwarten. Den zweiten hat man klar gebrochen. Keine Toten. Niemand wurde ernsthaft gefährdet. Wenn sowas häufiger vorkommt muss mehr Polizei eingestellt werden.  https://t.co/3VhQISYA52;60;7;44
2018-05-03 14:49:45+00:00;IGEL Leistungen sollten wir verbieten. Die sinnvollen sollten von den Kassen erstattet, die meisten anderen gestrichen werden. Schaden im Durchschnitt mehr als sie helfen und kosten Geld. Patienten machen nur mit weil sie sich beim Arzt schämen abzulehnen https://t.co/ioCreioEWj;41;11;12
2018-05-02 19:18:55+00:00;Cambridge Analytica pleite, die ETA gibt auf. Der Tag klingt versöhnlich aus... https://t.co/nvhjz7Fzd1;28;6;3
2018-05-02 18:52:26+00:00;Sehr lesenswertes Interview mit dem Philosophen Peter Singer über die Bedeutung von Marx heute. Insbesondere wo er irrte und wo er relevant bleibt. Unterschiede zum Utilitarismus und Bedeutung für Ökologie. Wie es weitergehen könnte. Englisch, KlarSprache  https://t.co/KY6DFv80pP;17;4;2
2018-05-02 15:40:23+00:00;Statt Senkung der Beiträge sollten wir Überschüsse in die Weiterbildung der Arbeitslosen investieren. Nur wenn sie wieder Arbeit finden ist der Gesellschaft und den Betroffenen gedient. Union zu stark der parlamentarische Arm der Arbeitgeber, kurzsichtig  https://t.co/Ji3WiutHW2;6;1;10
2018-05-02 13:38:05+00:00;"Viele der genannten Probleme wo ""Investitionen sinnvoll"" lösen wir mit Geld (vulgo Schulden) nicht. Bei Pflege, Bildung, Ärzten fehlt es nicht an Geld: die Fachleute fehlen. Auch bei Digitalisierung ist es schon so. Krankenhäuser finden keine IT Experten https://t.co/era8NaxXIJ";16;8;13
2018-05-02 12:05:48+00:00;Der Haushalt sollte ausgeglichen bleiben. Rüstungskäufe zur Kompensation von Missmanagement bei Beschaffungen sind falsch. Wir müssen mehr in Bildung und Forschung investieren. Nicht in Fregatten. https://t.co/SvGQSqKtlG;33;6;11
2018-05-01 14:27:51+00:00;Sehr schöne Zusammenfassung Modelle Grundeinkommen von Ronald Blaschke. Meine Sorge: Gleiche Steuereinnahmen werden unspezifischer Ausgeben. Wir sollten stattdessen viel mehr in Bildung für alle und Weiterbildung ausgeben. Fleiß belohnen, nicht Herkunft https://t.co/ZpsWYd2AFz;16;4;8
2018-05-01 12:11:25+00:00;Diese großartige Studie zeigt dass der größte Teil neuer bahnbrechender Medikamente durch ziellose Grundlagenforschung entstand. Übrigens fast NIE Pharmafirmen. Wo Lösung gesucht findet man sie. Argument für deutliche Stärkung der Grundlagenforschung.  https://t.co/bKEEIuNDBh;49;21;3
2018-05-01 10:50:59+00:00;"Atomabkommen mit Iran - Netanjahu will Trump zur Aufkündigung drängen. Israels Sicht auf Trump: ein Idiot, aber unser Idiot. Europa sollte auf schnelle Prüfung der ""Beweise"" drängen. Die Wahrscheinlichkeit eines Atomkriegs Israel Iran wächst  https://t.co/ykcXrlFqKF";12;3;11
2018-04-30 19:23:19+00:00;Bei Phönix;18;2;7
2018-04-30 19:16:55+00:00;Heute Abend 22:15 Uhr mit Katja Kipping Duell zum Thema Bedingungsloses Grundeinkommen und Hartz4. https://t.co/slP7ox8SWa;52;6;33
2018-04-30 11:28:31+00:00;Weltweit sinkt Geburtenrate. In 20 Jahren werden alle Industrieländer um qualifizierte Einwanderer in Konkurrenz stehen. Ein weltoffenes Land wie Deutschland wird dann sehr bedeutende Vorteile im Vergleich zu anderen Ländern haben. Tolerante Kultur: Zukunft https://t.co/md8tbdczfc;127;33;79
2018-04-30 08:57:17+00:00;Die Ampel Kennzeichnung, die einen klaren schnellen Überblick über Fett Zucker Salz gibt, hilft am meisten. Nur aus diesem Grund, und keinem anderen, wird sie von Industrie und Klöckner abgelehnt. Die Bürger spüren erneut, wie stark Lobbys uns beeinflussen https://t.co/oFzU3D7hWn;72;21;14
2018-04-30 07:49:42+00:00;"Wenn wir jetzt per Zwang die Kassenbeiträge senken werden wir tatsächlich einige Kassen in den Ruin treiben oder wir können bei der Pflege doch nicht mehr ausgeben. Beides hätte dramatische Folgen. Nur um Minister in Szene zu setzen. ""Der Mann des Tages"" https://t.co/DsTM2Egk9V";43;20;17
2018-04-29 22:25:08+00:00;Kardinal Marx will dass der Religionsfrieden erhalten bleibt und keine Spaltung der Religionen für billigen Wahlkampf von Söder entsteht. Das zeigt wie positiv sich Kirche von der Vereinnahmung durch die Union emanzipiert hat. Dank und Respekt dafür. https://t.co/xBVXiZ4I0j;106;22;15
2018-04-29 10:10:12+00:00;Horst Seehofer gibt den Heimatminister. Dabei wird nirgends soviel Heimat pro Jahr zerstört wie in Bayern. Betonfläche verdrängt den Wald, die Äcker, die Bäume. Bayern wird zur Betonfläche. Die Heimat dann weg.  Reiche ziehen in die Berge und zu den Seen  https://t.co/Mw1cMGqgHh;65;16;15
2018-04-29 08:41:46+00:00;Schade dass der sympathische FC Köln absteigt. Das Team konnte die katastrophalen Fehler des Managements nicht ausgleichen. Rewe war passender Werbeträger weil Team vor der Saison kaputt gespart wurde. Mit so wenigen Spielern und ohne Torjäger keine Chance https://t.co/INRNRooz1h;22;2;7
2018-04-28 18:49:30+00:00;"Ein schönes Treffen und gutes Gespräch statt mehr Geld. Hauptsache die Presse hat gesehen dass ein Politiker ""zuhören"" kann. Tatsächlich bleibt sie arm, die Regelsätze sind zu niedrig, genau wie die Zuverdienstgrenzen. Außerdem zu viele Kontrollen  https://t.co/UzzVuBkjul";108;30;46
2018-04-28 08:53:53+00:00;Das ist eine der besten Studien der letzten Jahre die zeigt wie Salz Adern zerstört, Hochdruck, Autoimmune Krankheiten wie MS und evtl Demenz verursacht. Dazu auch noch @ChariteBerlin. Forschung mal auf Niveau von Harvard in Deutschland! Gratulation! https://t.co/g84yEf55xz;20;6;3
2018-04-28 08:34:22+00:00;Freie Pflegekräfte haben wir keine, offene Stellen dagegen viele. Hier wiederholt sich der Fehler der Vergangenheit: noch mehr unbesetze Stellen. Lösung steht im Koalitionsvertrag: Endlich anfangen: die Bezahlung sehr stark erhöhen. Nur dann auch Bewerber https://t.co/4uh2uLYOWN;64;20;23
2018-04-27 08:22:49+00:00;"Die Kirchen wollen sich nicht von Söder für den Wahlkampf einspannen lassen. Das ehrt sie. Die Religionsfreiheit ist zu wichtig für den CSU Wahlkampf. Söder enttäuscht von Kirche, wir sagen ""Chapeau"" https://t.co/GNsF3VxAnr";85;16;12
2018-04-27 07:33:12+00:00;Der Bundestag hat heute morgen eine gute, lebhafte Debatte über Religionsfreiheit. Es ist auf jeden Fall richtig dass die Bundestagsdebatten interessanter geworden sind. Das ist vielleicht der einzige positive Beitrag der AfD: die Demokratie wehrt sich stärker gegen ihre Feinde;104;12;31
2018-04-26 19:13:53+00:00;Gleich stimmen wir über das Ende der Parteienfinanzierung der NPD ab. Ein Genuss. Dass mit Steuermitteln eine Partei finanziert wurde die den Rechtsstaat abschaffen will war absurd. Hoffentlich muss sie sich bald auflösen;464;61;75
2018-04-26 06:47:43+00:00;Hartz 4 Kind steht Förderung zu bei Schulschwäche. Das Urteil ist richtig, weil Kinder können nichts für die Armut ihrer Eltern. Kein Kind hat sich seine Eltern ausgesucht. https://t.co/GIKrRY56m3;48;14;19
2018-04-25 19:45:00+00:00;Genau so ist es. Daher war die Warnung des Zentralrates keine Kippa zu tragen die falsche  Antwort. Kopftuch, Kippa oder Kreuz: Religionstoleranz für demokratische Gesellschaft eine Voraussetzung https://t.co/VfYXW1qowR;98;17;34
2018-04-25 12:13:00+00:00;Amazon, Facebook, Google: Wenn wir nicht politisch handeln wird kompletter Einzelhandel verschwinden, die Städte veröden. Verlorene Gewinne des Einzelhandels und Löhne dort werden auf Steueroasen der Aktienbesitzer landen: Minigrundeinkommen ohne Arbeit https://t.co/AfqhatRh7T;12;3;33
2018-04-25 07:46:10+00:00;25.000 Altenpfleger. Das wissen wir. Daher werden Ausbildung und Bezahlung gerade reformiert. Nur dann werden sich mehr Bewerber finden. Weder ausländische Pfleger noch Sofortprogramme lösen das Problem. Es wird durch Demographie noch schlimmer kommen https://t.co/gsSp31perV;25;8;18
2018-04-24 21:22:27+00:00;"Bei Kindern wird mit Zahnspangen Abzocke betrieben. Eltern werden verunsichert um Geschäft zu machen. Vor Essstörungen und ""Atmungsproblemen"" wird gewarnt. Die Kassen machen anteilig mit weil sie Eltern und Kinder, nicht alte Leute, als Mitglieder wollen   https://t.co/7quWFCqyqq";18;2;3
2018-04-24 21:06:35+00:00;Die App mit der man seine Patientendaten speichern und einsehen kann ist sehr sinnvoller Durchbruch. Es muss aber eine gemeinsame Plattform für Kassenlösungen geben, so dass die Daten beim Kassenwechsel übertragbar sind. Sicherheit und Datenschutz Pflicht https://t.co/UGjzVakk5n;26;6;15
2018-04-24 16:00:41+00:00;Weltweit ist mittlerweile jeder dritte Neuwagen ein SUV. Diese Autos sind der Sargnagel der globalen Erwärmung. Jetzt auch noch zunehmend Benziner, somit mehr Feinstaub und C02. Die Anreize stimmen nicht diese Fahrzeuge sind relativ zu billig. https://t.co/xUwGnTjjh9;41;9;25
2018-04-24 13:50:43+00:00;Das bayrische Psychiatriegesetz bleibt diskriminierend, schreckt Patienten von  Versorgung ab. Menschen, die suizidgefährdet sind, werden aus Angst vor Polizeidatei Behandlung meiden. Der Sicherheitswahlkampf von Söder nimmt ihren eventuellen Tod in Kauf https://t.co/3DPKFhqrx7;58;20;7
2018-04-24 13:43:28+00:00;"Andrea Nahles bekommt zur Wahl in der Fraktion langen und herzlichen Applaus. Hier sehen alle das Ergebnis vom Parteitag als ungerechte Strafe für gesamte Unzufriedenheit mit GroKo. Jetzt gilt es: ""Über Kampf ins Spiel""";16;4;22
2018-04-23 15:42:31+00:00;Jürgen Domian ist ehrlich: Deutschland wird weniger tolerant gegen Homosexuelle und Juden.  Migranten und Flüchtlinge sind Teil des Problems, genauso wie Rechte natürlich. Auch SPD muss hier klar Position beziehen. Seehofer muss  konkrete Vorschläge machen https://t.co/TDwiy60syj;101;22;43
2018-04-23 11:25:13+00:00;"Respekt: Stardirigent Barenboim gibt Echos zurück. Bei einer so verantwortungslosen Auszeichnung von offenbarer Vermarktung von Rassismus und rechter Hetze durch ""Künstler"" wäre das beste Signal: ganz weg mit den Echos. Jeder muss verstehen: Eine Grenze! https://t.co/FAHSA0eCQZ";43;10;11
2018-04-23 07:40:23+00:00;Mein Spiegel Online Interview zum fehlenden Tabakwerbeverbot in Deutschland. Kinder sind der Goldstaub der Tabakindustrie https://t.co/J9lfWyQw7y;29;10;8
2018-04-22 20:52:19+00:00;"Dass die AfD Behinderte, Migranten und Inzucht mit einer einzigen schäbigen ""Anfrage"" in einen Topf schmeißen will ist selbst für AfD Verhältnisse unterste Sohle. Menschen mit Anstand sollten sich im Lichte der Nazi Eugenik hier empören. Eine Schande  https://t.co/CV50k0XYGY";150;39;58
2018-04-22 13:44:10+00:00;Das Ergebnis von Andrea Nahles ist Ausdruck der Unzufriedenheit der Partei mit der GroKo. Wir müssen noch lange arbeiten bis wir die Erneuerung erreicht haben. Aber Andrea Nahles ist die beste Wahl für diese schwere Aufgabe;22;4;34
2018-04-22 11:19:18+00:00;#spdbt Andrea Nahles hat das Thema Solidarität in den Vordergrund der Rede gestellt. Das glaubt man ihr, es ist der weltliche Wert der ihre starke christliche Prägung zum Ausdruck bringt.;9;2;37
2018-04-22 10:38:59+00:00;Die Rede von Simone Lange #SPDBPT war ganz ok bisher, gab aber keine Gründe sie zu wählen. Wir alle haben die Nachricht verstanden die sie übermittelt. Aber ich denke Andrea Nahles hat ein ganz anderes Potential: Talent, Erfahrung, Mut. Auch Erneuerung braucht Leadership, Face it;31;4;52
2018-04-22 10:00:30+00:00;@c_lindner @fdp @spdde @hubertus_heil Die @spdde hat nicht die Aufgabe die Arbeitnehmer die ihre Arbeit verloren haben zu gängeln durch unwürdige Kontrollen. Auch sind die Regelsätze zu niedrig, man ist sehr wohl arm. Spahn und Lindner leben in Parteiblasen bei Topeinkommen, es fehlt das Mitleid mit den Schwachen;71;6;11
2018-04-22 09:29:13+00:00;"Es fehlt Geld für Pflegekräfte, Landärzte, bessere Versorgung älterer Menschen, bessere Vorbeugung. Daher sind stabile Beitragssätze richtig. Kein weiteres Kaputtsparen in der Pflege! Für die Schlagzeile ""Minister senkt Beiträge"" bezahlen die Beschäftigten https://t.co/1UGpo37lG3";82;33;19
2018-04-21 19:41:33+00:00;2017 10 % weniger Straftaten ist ein sehr gute Nachricht. In der Zeit der Hetze gegen Flüchtlinge und Migranten ist dieser Trend wichtig und wir müssen ihn fortsetzen. Daher müssen mehr Polizei in Bund und Land, Richter u Staatsanwälte eingestellt werden. https://t.co/dBcVe6Y75f;54;16;46
